-----
{
 "description": "This data provides year-wise district level achievements as on 18th April 2013 under Nirmal Bharat Abhiyan (NBA) Programme of Ministry of Drinking Water and Sanitation.", 
 "file_name": "NBA-YearwiseCountryLevelAcheivement_1.xls", 
 "title": "Nirmal Bharat Abhiyan - Year-wise District Level Achievements As On 18th April 2013 ", 
 "url": "http://data.gov.in/sites/default/files/NBA-YearwiseCountryLevelAcheivement_1.xls"
}
-----
"State Name","District Name","Financial Year","IHHL_BPL","IHHL_APL","Total IHHL(APL+BPL)","IHHL_BPL_SC","IHHL_BPL_ST","Sanitary_Complex","School_Toilets","Anganwadi_Toilets"
"GUJARAT","DANGS","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","DANGS","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","DANGS","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","DANGS","2004-2005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","DANGS","2005-2006",3321.0,3.0,3324.0,0.0,3321.0,27.0,25.0,130.0
"GUJARAT","DANGS","2006-2007",4730.0,567.0,5297.0,0.0,4730.0,3.0,26.0,21.0
"GUJARAT","DANGS","2007-2008",5425.0,1338.0,6763.0,0.0,5425.0,6.0,0.0,26.0
"GUJARAT","DANGS","2008-2009",6624.0,2134.0,8758.0,0.0,6624.0,0.0,0.0,2.0
"GUJARAT","DANGS","2009-2010",6248.0,3027.0,9275.0,0.0,6248.0,2.0,0.0,98.0
"GUJARAT","DANGS","2010-2011",1552.0,3751.0,5303.0,0.0,1552.0,2.0,40.0,13.0
"GUJARAT","DANGS","2011-2012",0.0,1246.0,1246.0,0.0,0.0,0.0,125.0,0.0
"GUJARAT","DANGS","2012-2013",0.0,1316.0,1316.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","GANDHINAGAR","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","GANDHINAGAR","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","GANDHINAGAR","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","GANDHINAGAR","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","GANDHINAGAR","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
"GUJARAT","GANDHINAGAR","2004-2005",0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
"GUJARAT","GANDHINAGAR","2005-2006",798.0,4523.0,5321.0,0.0,0.0,0.0,44.0,32.0
"GUJARAT","GANDHINAGAR","2006-2007",1478.0,6365.0,7843.0,3.0,0.0,8.0,48.0,234.0
"GUJARAT","GANDHINAGAR","2007-2008",2827.0,5812.0,8639.0,432.0,0.0,7.0,38.0,171.0
"GUJARAT","GANDHINAGAR","2008-2009",2011.0,6700.0,8711.0,617.0,0.0,4.0,461.0,320.0
"GUJARAT","GANDHINAGAR","2009-2010",1010.0,15683.0,16693.0,77.0,41.0,3.0,0.0,0.0
"GUJARAT","GANDHINAGAR","2010-2011",1403.0,6174.0,7577.0,1.0,0.0,21.0,0.0,0.0
"GUJARAT","GANDHINAGAR","2011-2012",918.0,7742.0,8660.0,210.0,0.0,5.0,0.0,0.0
"GUJARAT","GANDHINAGAR","2012-2013",845.0,2769.0,3614.0,36.0,0.0,1.0,0.0,0.0
"GUJARAT","JAMNAGAR","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","JAMNAGAR","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","JAMNAGAR","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","JAMNAGAR","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","JAMNAGAR","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","JAMNAGAR","2004-2005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","JAMNAGAR","2005-2006",1741.0,1741.0,3482.0,350.0,0.0,0.0,738.0,342.0
"GUJARAT","JAMNAGAR","2006-2007",5716.0,19115.0,24831.0,2055.0,0.0,36.0,88.0,20.0
"GUJARAT","JAMNAGAR","2007-2008",2859.0,7316.0,10175.0,415.0,0.0,22.0,11.0,22.0
"GUJARAT","JAMNAGAR","2008-2009",27056.0,39732.0,66788.0,8392.0,10.0,17.0,58.0,49.0
"GUJARAT","JAMNAGAR","2009-2010",4787.0,18086.0,22873.0,1436.0,0.0,0.0,0.0,166.0
"GUJARAT","JAMNAGAR","2010-2011",2333.0,10127.0,12460.0,465.0,0.0,0.0,33.0,55.0
"GUJARAT","JAMNAGAR","2011-2012",2153.0,20509.0,22662.0,231.0,0.0,0.0,74.0,24.0
"GUJARAT","JAMNAGAR","2012-2013",1177.0,8100.0,9277.0,216.0,1.0,0.0,3.0,0.0
"GUJARAT","JUNAGADH","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","JUNAGADH","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","JUNAGADH","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","JUNAGADH","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","JUNAGADH","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","JUNAGADH","2004-2005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","JUNAGADH","2005-2006",3053.0,5063.0,8116.0,678.0,14.0,0.0,222.0,0.0
"GUJARAT","JUNAGADH","2006-2007",7527.0,8887.0,16414.0,1991.0,171.0,43.0,729.0,349.0
"GUJARAT","JUNAGADH","2007-2008",9701.0,11771.0,21472.0,2500.0,189.0,14.0,182.0,26.0
"GUJARAT","JUNAGADH","2008-2009",23249.0,30196.0,53445.0,2698.0,182.0,1.0,0.0,0.0
"GUJARAT","JUNAGADH","2009-2010",5219.0,22994.0,28213.0,363.0,57.0,0.0,66.0,62.0
"GUJARAT","JUNAGADH","2010-2011",4307.0,25637.0,29944.0,368.0,70.0,0.0,17.0,24.0
"GUJARAT","JUNAGADH","2011-2012",2306.0,17410.0,19716.0,435.0,47.0,0.0,208.0,31.0
"GUJARAT","JUNAGADH","2012-2013",512.0,6217.0,6729.0,120.0,19.0,0.0,0.0,26.0
"GUJARAT","KACHCHH","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","KACHCHH","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","KACHCHH","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","KACHCHH","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","KACHCHH","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","KACHCHH","2004-2005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","KACHCHH","2005-2006",1434.0,3780.0,5214.0,0.0,0.0,34.0,402.0,274.0
"GUJARAT","KACHCHH","2006-2007",8137.0,26925.0,35062.0,1287.0,29.0,59.0,45.0,18.0
"GUJARAT","KACHCHH","2007-2008",7330.0,9804.0,17134.0,892.0,513.0,2.0,69.0,0.0
"GUJARAT","KACHCHH","2008-2009",10710.0,20854.0,31564.0,131.0,20.0,1.0,118.0,0.0
"GUJARAT","KACHCHH","2009-2010",728.0,2850.0,3578.0,0.0,8.0,1.0,2.0,0.0
"GUJARAT","KACHCHH","2010-2011",3670.0,12377.0,16047.0,121.0,25.0,2.0,107.0,23.0
"GUJARAT","KACHCHH","2011-2012",1521.0,4177.0,5698.0,41.0,0.0,1.0,355.0,0.0
"GUJARAT","KACHCHH","2012-2013",4251.0,10266.0,14517.0,85.0,5.0,0.0,274.0,0.0
"GUJARAT","KHEDA","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","KHEDA","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","KHEDA","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","KHEDA","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","KHEDA","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","KHEDA","2004-2005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","KHEDA","2005-2006",30982.0,49003.0,79985.0,236.0,15.0,31.0,346.0,263.0
"GUJARAT","KHEDA","2006-2007",15449.0,27779.0,43228.0,13691.0,997.0,36.0,283.0,253.0
"GUJARAT","KHEDA","2007-2008",17104.0,8489.0,25593.0,2407.0,253.0,10.0,208.0,490.0
"GUJARAT","KHEDA","2008-2009",32787.0,9041.0,41828.0,5249.0,6148.0,4.0,424.0,296.0
"GUJARAT","KHEDA","2009-2010",19273.0,9702.0,28975.0,1777.0,1360.0,0.0,148.0,99.0
"GUJARAT","KHEDA","2010-2011",13739.0,34025.0,47764.0,582.0,533.0,5.0,295.0,548.0
"GUJARAT","KHEDA","2011-2012",6821.0,21176.0,27997.0,0.0,0.0,1.0,341.0,81.0
"GUJARAT","KHEDA","2012-2013",2741.0,12297.0,15038.0,0.0,0.0,2.0,654.0,102.0
"GUJARAT","MAHESANA","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","MAHESANA","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","MAHESANA","2001-2002",2258.0,0.0,2258.0,0.0,0.0,0.0,384.0,0.0
"GUJARAT","MAHESANA","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0
"GUJARAT","MAHESANA","2003-2004",0.0,0.0,0.0,231.0,6.0,0.0,0.0,0.0
"GUJARAT","MAHESANA","2004-2005",7276.0,15217.0,22493.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","MAHESANA","2005-2006",0.0,7561.0,7561.0,0.0,0.0,7.0,68.0,202.0
"GUJARAT","MAHESANA","2006-2007",5549.0,35170.0,40719.0,741.0,0.0,11.0,238.0,448.0
"GUJARAT","MAHESANA","2007-2008",19314.0,77271.0,96585.0,923.0,0.0,5.0,0.0,320.0
"GUJARAT","MAHESANA","2008-2009",8771.0,20000.0,28771.0,1321.0,0.0,17.0,0.0,0.0
"GUJARAT","MAHESANA","2009-2010",8385.0,15712.0,24097.0,1123.0,0.0,13.0,0.0,0.0
"GUJARAT","MAHESANA","2010-2011",6152.0,8957.0,15109.0,376.0,0.0,0.0,0.0,0.0
"GUJARAT","MAHESANA","2011-2012",3723.0,6299.0,10022.0,235.0,0.0,0.0,0.0,0.0
"GUJARAT","MAHESANA","2012-2013",510.0,769.0,1279.0,25.0,0.0,0.0,0.0,0.0
"GUJARAT","NARMADA","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","NARMADA","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","NARMADA","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","NARMADA","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","NARMADA","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","NARMADA","2004-2005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","NARMADA","2005-2006",1421.0,0.0,1421.0,0.0,0.0,0.0,219.0,54.0
"GUJARAT","NARMADA","2006-2007",6164.0,2320.0,8484.0,123.0,4478.0,2.0,84.0,236.0
"GUJARAT","NARMADA","2007-2008",13747.0,3802.0,17549.0,370.0,9422.0,3.0,72.0,27.0
"GUJARAT","NARMADA","2008-2009",6841.0,1234.0,8075.0,158.0,4458.0,0.0,41.0,104.0
"GUJARAT","NARMADA","2009-2010",16847.0,3677.0,20524.0,389.0,10977.0,0.0,0.0,17.0
"GUJARAT","NARMADA","2010-2011",4754.0,1805.0,6559.0,18.0,4736.0,0.0,0.0,82.0
"GUJARAT","NARMADA","2011-2012",3990.0,2000.0,5990.0,523.0,3467.0,0.0,0.0,0.0
"GUJARAT","NARMADA","2012-2013",3160.0,1777.0,4937.0,210.0,1454.0,0.0,243.0,30.0
"GUJARAT","NAVSARI","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","NAVSARI","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","NAVSARI","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","NAVSARI","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","NAVSARI","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","NAVSARI","2004-2005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","NAVSARI","2005-2006",15998.0,1624.0,17622.0,0.0,0.0,29.0,198.0,451.0
"GUJARAT","NAVSARI","2006-2007",9048.0,6494.0,15542.0,437.0,18774.0,4.0,3.0,110.0
"GUJARAT","NAVSARI","2007-2008",27913.0,2074.0,29987.0,0.0,27320.0,2.0,209.0,180.0
"GUJARAT","NAVSARI","2008-2009",20651.0,55998.0,76649.0,0.0,20651.0,1.0,182.0,0.0
"GUJARAT","NAVSARI","2009-2010",1405.0,1110.0,2515.0,0.0,875.0,9.0,0.0,315.0
"GUJARAT","NAVSARI","2010-2011",0.0,8237.0,8237.0,0.0,0.0,5.0,300.0,62.0
"GUJARAT","NAVSARI","2011-2012",0.0,1635.0,1635.0,0.0,0.0,0.0,455.0,0.0
"GUJARAT","NAVSARI","2012-2013",0.0,1966.0,1966.0,0.0,0.0,2.0,0.0,0.0
"GUJARAT","PANCH MAHALS","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","PANCH MAHALS","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","PANCH MAHALS","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","PANCH MAHALS","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","PANCH MAHALS","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","PANCH MAHALS","2004-2005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","PANCH MAHALS","2005-2006",1812.0,783.0,2595.0,383.0,623.0,11.0,2044.0,66.0
"GUJARAT","PANCH MAHALS","2006-2007",30209.0,10728.0,40937.0,2030.0,9657.0,72.0,0.0,981.0
"GUJARAT","PANCH MAHALS","2007-2008",41327.0,5386.0,46713.0,5281.0,22726.0,0.0,0.0,0.0
"GUJARAT","PANCH MAHALS","2008-2009",36397.0,20938.0,57335.0,1352.0,4551.0,3.0,0.0,2.0
"GUJARAT","PANCH MAHALS","2009-2010",28381.0,32341.0,60722.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","PANCH MAHALS","2010-2011",9387.0,36766.0,46153.0,0.0,1090.0,5.0,42.0,304.0
"GUJARAT","PANCH MAHALS","2011-2012",5275.0,28776.0,34051.0,241.0,1123.0,0.0,1186.0,35.0
"GUJARAT","PANCH MAHALS","2012-2013",932.0,6962.0,7894.0,33.0,78.0,0.0,0.0,0.0
"GUJARAT","PATAN","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","PATAN","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","PATAN","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","PATAN","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","PATAN","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","PATAN","2004-2005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","PATAN","2005-2006",6878.0,6433.0,13311.0,7986.0,0.0,8.0,515.0,454.0
"GUJARAT","PATAN","2006-2007",9300.0,11875.0,21175.0,619.0,273.0,3.0,44.0,56.0
"GUJARAT","PATAN","2007-2008",9334.0,17506.0,26840.0,3325.0,1326.0,18.0,31.0,25.0
"GUJARAT","PATAN","2008-2009",9626.0,19553.0,29179.0,2828.0,1212.0,11.0,172.0,230.0
"GUJARAT","PATAN","2009-2010",13576.0,30030.0,43606.0,1083.0,70.0,0.0,0.0,0.0
"GUJARAT","PATAN","2010-2011",3493.0,6210.0,9703.0,245.0,30.0,1.0,0.0,0.0
"GUJARAT","PATAN","2011-2012",5698.0,11533.0,17231.0,519.0,45.0,1.0,0.0,0.0
"GUJARAT","PATAN","2012-2013",2097.0,4858.0,6955.0,245.0,36.0,0.0,0.0,8.0
"GUJARAT","PORBANDAR","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","PORBANDAR","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","PORBANDAR","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","PORBANDAR","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","PORBANDAR","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","PORBANDAR","2004-2005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","PORBANDAR","2005-2006",2307.0,1911.0,4218.0,721.0,0.0,14.0,130.0,65.0
"GUJARAT","PORBANDAR","2006-2007",5204.0,11637.0,16841.0,686.0,0.0,50.0,50.0,0.0
"GUJARAT","PORBANDAR","2007-2008",3190.0,13278.0,16468.0,2.0,1202.0,0.0,0.0,0.0
"GUJARAT","PORBANDAR","2008-2009",2888.0,2043.0,4931.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","PORBANDAR","2009-2010",1356.0,558.0,1914.0,10.0,0.0,0.0,0.0,25.0
"GUJARAT","PORBANDAR","2010-2011",2079.0,4635.0,6714.0,377.0,0.0,0.0,126.0,20.0
"GUJARAT","PORBANDAR","2011-2012",0.0,1644.0,1644.0,0.0,0.0,0.0,5.0,0.0
"GUJARAT","PORBANDAR","2012-2013",0.0,1279.0,1279.0,0.0,0.0,0.0,151.0,18.0
"GUJARAT","RAJKOT","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","RAJKOT","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","RAJKOT","2001-2002",27.0,0.0,27.0,0.0,0.0,0.0,726.0,0.0
"GUJARAT","RAJKOT","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0
"GUJARAT","RAJKOT","2003-2004",7.0,0.0,7.0,7.0,0.0,0.0,111.0,0.0
"GUJARAT","RAJKOT","2004-2005",0.0,9778.0,9778.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","RAJKOT","2005-2006",4493.0,16056.0,20549.0,407.0,0.0,21.0,471.0,633.0
"GUJARAT","RAJKOT","2006-2007",10194.0,26100.0,36294.0,2524.0,0.0,38.0,74.0,0.0
"GUJARAT","RAJKOT","2007-2008",19674.0,12853.0,32527.0,802.0,0.0,23.0,226.0,0.0
"GUJARAT","RAJKOT","2008-2009",25416.0,18459.0,43875.0,333.0,0.0,22.0,691.0,182.0
"GUJARAT","RAJKOT","2009-2010",8771.0,6620.0,15391.0,287.0,0.0,9.0,0.0,5.0
"GUJARAT","RAJKOT","2010-2011",7501.0,10400.0,17901.0,184.0,0.0,12.0,0.0,0.0
"GUJARAT","RAJKOT","2011-2012",1317.0,8236.0,9553.0,145.0,0.0,2.0,0.0,0.0
"GUJARAT","RAJKOT","2012-2013",2036.0,7817.0,9853.0,0.0,0.0,2.0,36.0,0.0
"GUJARAT","SABAR KANTHA","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","SABAR KANTHA","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","SABAR KANTHA","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","SABAR KANTHA","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","SABAR KANTHA","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","SABAR KANTHA","2004-2005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","SABAR KANTHA","2005-2006",4404.0,9127.0,13531.0,1258.0,1216.0,4.0,865.0,92.0
"GUJARAT","SABAR KANTHA","2006-2007",23771.0,19723.0,43494.0,4592.0,5249.0,6.0,627.0,515.0
"GUJARAT","SABAR KANTHA","2007-2008",28082.0,27636.0,55718.0,5401.0,7599.0,9.0,17.0,87.0
"GUJARAT","SABAR KANTHA","2008-2009",45738.0,57065.0,102803.0,9148.0,11435.0,8.0,55.0,22.0
"GUJARAT","SABAR KANTHA","2009-2010",20841.0,29686.0,50527.0,4168.0,5210.0,2.0,392.0,1.0
"GUJARAT","SABAR KANTHA","2010-2011",13424.0,26238.0,39662.0,2685.0,3356.0,2.0,523.0,238.0
"GUJARAT","SABAR KANTHA","2011-2012",11069.0,20305.0,31374.0,2214.0,2767.0,0.0,738.0,104.0
"GUJARAT","SABAR KANTHA","2012-2013",3858.0,19234.0,23092.0,771.0,965.0,0.0,360.0,245.0
"GUJARAT","SURAT","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","SURAT","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","SURAT","2001-2002",24.0,0.0,24.0,0.0,0.0,0.0,399.0,0.0
"GUJARAT","SURAT","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
"GUJARAT","SURAT","2003-2004",0.0,0.0,0.0,2.0,6.0,0.0,68.0,0.0
"GUJARAT","SURAT","2004-2005",224.0,4449.0,4673.0,0.0,224.0,0.0,0.0,0.0
"GUJARAT","SURAT","2005-2006",12305.0,3402.0,15707.0,953.0,9366.0,0.0,66.0,169.0
"GUJARAT","SURAT","2006-2007",33174.0,26666.0,59840.0,2635.0,19885.0,6.0,882.0,464.0
"GUJARAT","SURAT","2007-2008",19481.0,10878.0,30359.0,1406.0,15436.0,49.0,0.0,852.0
"GUJARAT","SURAT","2008-2009",27140.0,13173.0,40313.0,1776.0,15097.0,0.0,0.0,7.0
"GUJARAT","SURAT","2009-2010",42706.0,33787.0,76493.0,59.0,53372.0,0.0,0.0,45.0
"GUJARAT","SURAT","2010-2011",15351.0,33794.0,49145.0,0.0,15351.0,0.0,0.0,430.0
"GUJARAT","SURAT","2011-2012",8392.0,9323.0,17715.0,201.0,8191.0,0.0,0.0,157.0
"GUJARAT","SURAT","2012-2013",0.0,9354.0,9354.0,0.0,0.0,0.0,430.0,20.0
"GUJARAT","SURENDRANAGAR","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","SURENDRANAGAR","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","SURENDRANAGAR","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","SURENDRANAGAR","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","SURENDRANAGAR","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","SURENDRANAGAR","2004-2005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","SURENDRANAGAR","2005-2006",1393.0,9935.0,11328.0,0.0,0.0,5.0,210.0,164.0
"GUJARAT","SURENDRANAGAR","2006-2007",13795.0,16561.0,30356.0,1855.0,104.0,69.0,110.0,131.0
"GUJARAT","SURENDRANAGAR","2007-2008",13225.0,19783.0,33008.0,1375.0,146.0,16.0,34.0,10.0
"GUJARAT","SURENDRANAGAR","2008-2009",11442.0,42011.0,53453.0,780.0,64.0,10.0,91.0,11.0
"GUJARAT","SURENDRANAGAR","2009-2010",5484.0,6388.0,11872.0,537.0,9.0,36.0,42.0,534.0
"GUJARAT","SURENDRANAGAR","2010-2011",14671.0,17840.0,32511.0,398.0,37.0,0.0,9.0,0.0
"GUJARAT","SURENDRANAGAR","2011-2012",7248.0,9755.0,17003.0,365.0,23.0,0.0,231.0,0.0
"GUJARAT","SURENDRANAGAR","2012-2013",2655.0,5634.0,8289.0,55.0,5.0,0.0,0.0,0.0
"GUJARAT","VADODARA","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","VADODARA","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","VADODARA","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","VADODARA","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","VADODARA","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","VADODARA","2004-2005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","VADODARA","2005-2006",15052.0,12880.0,27932.0,1129.0,9031.0,0.0,482.0,490.0
"GUJARAT","VADODARA","2006-2007",30441.0,21429.0,51870.0,2283.0,18265.0,12.0,622.0,707.0
"GUJARAT","VADODARA","2007-2008",39582.0,37922.0,77504.0,2968.0,23749.0,18.0,0.0,2036.0
"GUJARAT","VADODARA","2008-2009",23243.0,28872.0,52115.0,1744.0,13946.0,70.0,0.0,0.0
"GUJARAT","VADODARA","2009-2010",3665.0,4815.0,8480.0,275.0,2199.0,0.0,0.0,0.0
"GUJARAT","VADODARA","2010-2011",4733.0,4368.0,9101.0,355.0,2839.0,0.0,365.0,0.0
"GUJARAT","VADODARA","2011-2012",10694.0,8172.0,18866.0,782.0,6404.0,0.0,121.0,0.0
"GUJARAT","VADODARA","2012-2013",1784.0,2361.0,4145.0,64.0,996.0,0.0,1175.0,0.0
"GUJARAT","VALSAD","1999-2000",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","VALSAD","2000-2001",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","VALSAD","2001-2002",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","VALSAD","2002-2003",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","VALSAD","2003-2004",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","VALSAD","2004-2005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GUJARAT","VALSAD","2005-2006",11916.0,13095.0,25011.0,750.0,15256.0,81.0,278.0,791.0
"GUJARAT","VALSAD","2006-2007",18726.0,7550.0,26276.0,603.0,12349.0,31.0,109.0,129.0
"GUJARAT","VALSAD","2007-2008",25516.0,19655.0,45171.0,285.0,5780.0,0.0,15.0,22.0
"GUJARAT","VALSAD","2008-2009",28493.0,88.0,28581.0,771.0,15620.0,3.0,356.0,203.0
